No candidate mentioned,Negative,RT @BettyFckinWhite: We must repeal and replace Benghazi. #GOPDebates
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
Chris Christie,Neutral,"Kelly Files, bout between @GovChristie and @RandPaul, Christie left wanting, Paul got a KO on Bill of Rights. #GOPDebates"
Ben Carson,Positive,Ben Carson killed it in the #GOPDebates tonight. And I get to see him at Liberty this semester #coolestschool
No candidate mentioned,Neutral,RT @IanGaryTweets: This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
No candidate mentioned,Negative,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates  http://
No candidate mentioned,Negative,RT @PamelaGeller: Jim Gilmore is clueless on #ISIS. It's not a state? They already rule an area larger than the United Kingdom.  #GOPdebates
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened.  than the United Kingdom.  #GOPd
Jeb Bush,Negative,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen.  happened.  than the United King
Jeb Bush,Negative,"RT @SupermanHotMale: I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates"
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
Donald Trump,Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. .  #GOPdebatesthessing
No candidate mentioned,Neutral,"RT @HarrellKirstein: .@WMUR9_Politics Before running for POTUS, GOP candidates praised @HillaryClinton's Sec Of State Tenure  https://t.co/sth"
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Neutral,RT @monaeltahawy: TwitterLand: has God spoken to you about the #GOPDebates? What did she say?
No candidate mentioned,Negative,Missed both #GOPDebates. Although I do not feel I missed much except for @CarlyFiorina
No candidate mentioned,Positive,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
No candidate mentioned,Negative,Muting that #hashtag almost broke my #twitter #263removed #GOPDebates  #willmytweetbemuted?
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. e seen in person. Thanks @Libert
Jeb Bush,Negative,"I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates"
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
Jeb Bush,Negative,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. dn't seem  e seen in person. Tha
Jeb Bush,Negative,"RT @MarkDavis: Man, I'm sorry, this has nothing to do w/politics, but #JebBush is totally mediocre here. #GOPDebates"
No candidate mentioned,Negative,Although I'm confident @SenSanders could wipe the floor with any of the people at either of the #GOPDebates
No candidate mentioned,Negative,RT @Nice1Parker: #GOPdebates where the bell doesn't mean a thing #dingdingding at e
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
No candidate mentioned,Negative,"RT @RWSurferGirl: I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balanced'd really l"
No candidate mentioned,Neutral,Hence their official overtaking of the RNC via the #GOPDebates  https://t.co/oViutsOKSB
Donald Trump,Positive,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. atesOPDebateson. Thanks @Liberty
No candidate mentioned,Negative,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #mp;
No candidate mentioned,Neutral,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
Jeb Bush,Negative,I also would say that Jeb Bush was as wooden as Al Gore. #GOPDebates #NoMoreBushes http://t.co/2W2ZQjSkBu
No candidate mentioned,Positive,Malbec won tonight #GOPDebateDrinkingGame #GOPDebates #GOPDebacle
No candidate mentioned,Negative,can't believe I just watched Fox News for 2 hours #GOPdebates
No candidate mentioned,Negative,"I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair &amp; Balanced"" at all. ; Balancedsee how long each cand"
No candidate mentioned,Neutral,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. kBueen in person. Thanks @Libert
No candidate mentioned,Neutral,RT @mozgovaya: 10 men on stage discussing one woman. @HillaryClinton #GOPdebates
No candidate mentioned,Negative,RT @monaeltahawy: Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Negative,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #mp;
No candidate mentioned,Negative,"RT @sugaree71: IT IS OVER!!!!  Doubt I""ll be able to take many more  #GOPDebates.  Not enough popcorn in the universe!  Onto the #DailyShowca?"
Donald Trump,Neutral,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. yShowca?! Christian Brotherhood 
No candidate mentioned,Neutral,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #mp;
Ben Carson,Positive,#GOPDebates Ben Carson stepped up too!
No candidate mentioned,Negative,RT @IanGaryTweets: This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw
No candidate mentioned,Negative,RT @ejabel2: oderatorsada) real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTwp; s
No candidate mentioned,Neutral,RT @monaeltahawy: TwitterLand: has God spoken to you about the #GOPDebates? What did she say?
Donald Trump,Negative,So I turned on MSNBC for opinions on the #GOPDebates. They were talking Trump Trump Trump. Huh? Were they listening all night?
No candidate mentioned,Positive,"Caron's half a brain line was killer. There was some good zingers tonight, and overall, fairly civil. #GOPDebates"
No candidate mentioned,Negative,"RT @LemonMeringue19: Intelligence, class and charm are no longer requirements for the presidency, I guess. #GOPDebates"
Ben Carson,Positive,I became a #BenCarson fan tonight!!!  #GOPDebates
No candidate mentioned,Negative,"RT @SupermanHotMale: Dear friends, it may seem like this is fun to me but I'm really mad about how Republicans treat people who can't afforwp;"
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. ublicans treat people who can't 
No candidate mentioned,Negative,"RT @MzDivah67: From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoesF"
Jeb Bush,Negative,.@politicalwire Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush #GOPDebates #CantTrustABush
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. CantTrustABush people who can't 
No candidate mentioned,Positive,#LOL! Right on! #GOPDebates #GOPDebate  https://t.co/CCyfY3GwMi
Ben Carson,Positive,"Top 5 (in order): Carson, Cruz, Huckabee, Rubio, Paul CyfY3GwMio process what "
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. CantTrustABush people who can't 
No candidate mentioned,Negative,FTW Ron. You nailed it he came close to telling Megyn to shut up. #Trump #GOPDebates  https://t.co/2U15vmQLUD
Donald Trump,Positive,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates can't af
No candidate mentioned,Negative,Imma pay for this tomorrow... #GOPDebates http://t.co/3Y2kRZuMaI
No candidate mentioned,Neutral,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
Ted Cruz,Positive,"""[Obama's] Leading from behind has been a disaster."" -@SenTedCruz #GOPdebates ind has "
No candidate mentioned,Neutral,@samlightstone Are you talking politics or technology? Your timing is tough to tell with #GOPDebates just ending ....
No candidate mentioned,Negative,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #mp;
Rand Paul,Negative,"RT @SalMasekela: Rand Paul should have gone with, 'I've got curly hair!' and dropped the mic. #GOPDebates"
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. tesChristian Brotherhood of Amer
No candidate mentioned,Negative,@JimNorton At this point I'd vote for whoever farts loudest and juiciest into the mic #GOPDebates #megankelly
Donald Trump,Negative,"""I think Trump looks very unserious ""... Ya think?? #CNN #GOPDebates"
Rand Paul,Negative,"RT @SalMasekela: Rand Paul should have gone with, 'I've got curly hair!' and dropped the mic. #GOPDebates"
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Negative,"RT @landley: So @berniesanders is watching #gopdebates on television, and his staff is livetweeting what he yells at the TV: https://t.co/Ymp;"
Jeb Bush,Negative,RT @PuestoLoco: .@NewDay Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush #GOPDebates #ObviousAsHell http://t.co/bgzYsyssi
No candidate mentioned,Negative,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates sAsHell 
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. e  #GOPDebates sAsHell http://t.
Mike Huckabee,Negative,"Truth ""@WMUR9: @GovMikeHuckabee on the military. #GOPDebates http://t.co/1UQResMX0ct t"
No candidate mentioned,Negative,RT @ejabel2: oderatorsada)n the military. #GOPDebates http://t.co/1UQResMX0ct the hell just happened. e  #GOPDebates sAsHell http://t.co/bgzYsys
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. e  #GOPDebates sAsHell http://t.
No candidate mentioned,Negative,RT @IanGaryTweets: This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw
No candidate mentioned,Negative,"RT @sugaree71: IT IS OVER!!!!  Doubt I""ll be able to take many more  #GOPDebates.  Not enough popcorn in the universe!  Onto the #DailyShoworl"
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. ld. #GOPDebates http://t.co/LG74
No candidate mentioned,Negative,"RT @SalMasekela: These self righteous hypocrites, trying to out God each other. Shameless. #GOPDebates"
No candidate mentioned,Negative,"RT @KyleAlexLittle: ""A movement back to the 1800's"" #GOPDebates"
John Kasich,Negative,Charlie how did #Kasich do? sighteous hypocrites
Donald Trump,Positive,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. d. #GOPDebates http://t.co/LG74n
Marco Rubio,Positive,For me #Rubio #Carson #Trump #Christi were the only ones who made any sort of mark in this debate. #GOPDebate #GOPDebates
No candidate mentioned,Neutral,RT @Nice1Parker: #GOPdebates where the bell doesn't mean a thing #dingdingding ark 
Marco Rubio,Negative,"RT @SupermanHotMale: Dear Senator Rubio, God has nothing to do with the Republican party... Get it right. #GopDebates"
No candidate mentioned,Negative,RT @NerdyNegress: #GOPdebates This is No damn Christian revival. Cut it out.
No candidate mentioned,Negative,RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? /t.co/LG74nHDeTwYsyssing
Donald Trump,Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. .co/LG74nHDeTwYsyssing
Chris Christie,Negative,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates peaking.
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. e  #GOPDebates peaking. .co/LG74
No candidate mentioned,Neutral,Who won the GOP debate there? #GOPDebates
Donald Trump,Neutral,??S@msgoddessrises: #Kasich #Bush #Trump but Donald's numbers are going to slip. #GOPDebates  https://t.co/qXcLQ93Val??? not sure about Trump
No candidate mentioned,Negative,Do the #GOPDebates sound a lot like #CharlesDuring from #BestLittleWhoreHouseInTexas? #Dance #ALittleSideStep https://t.co/qsqdFY7Kyd
No candidate mentioned,Neutral,LIVE on #Periscope: GOP Debate Highlights #gopdebates  https://t.co/w4PKBuAufU
Rand Paul,Positive,"Yes &amp; add I've got the best hair! RT @SalMasekela Rand Paul should have gone with, 'I've got curly hair!' and dropped the mic. #GOPDebates"
No candidate mentioned,Positive,RT @SupermanHotMale: And the winner is... The Koch Brothers #GopDebates
No candidate mentioned,Negative,Not just Chris!-RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates OPDebate
Donald Trump,Positive,I like him for that slam #Trump #GOPDebates https://t.co/Df1aEfuVGj
No candidate mentioned,Neutral,"luciabrawley: What is the Christian litmus test? Let's refer to the Constitution, shall we? #GOPDebates #FirstAmendment #Freedomofreligion"
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Negative,#GOPDebates #ClownCircus Its always a Circus with these clowns!! http://t.co/89wRJDv1dl
No candidate mentioned,Positive,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
No candidate mentioned,Negative,"Watching the #GOPDebates I can't help but think of Claire Underwood referring to political debates as ""spectacle"" in season 3 #Profound"
No candidate mentioned,Negative,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates n. Thank
No candidate mentioned,Neutral,So @facebook is officially #evil now that they are all over the #GOPDebates right?
No candidate mentioned,Negative,"It makes sense that #GOPDebates were on Fox if you don't think about it.Then again,that's how politics have been done for years. #ThinkMore"
Ben Carson,Negative,RT @SupermanHotMale: Dr. Carson talking about race is like trump talking about money. #Wrong #GopDebates
No candidate mentioned,Neutral,#GOPdebates: WE WILL REIGN WITH MAGIC AND...Siamese twins?
John Kasich,Negative,"RT @SupermanHotMale: Dear John Kasich, Beat your Republican friends with a gay tree branch : )  #GopDebates"
No candidate mentioned,Neutral,RT @jsn2007: What ever happened to the answers to how they were gonna take care of vets? #GOPDebates
No candidate mentioned,Neutral,RT @monaeltahawy: Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates
No candidate mentioned,Neutral,Fact checking the GOP candidates' statements in debate #GOPDebates http://t.co/BwTmuj4QPe via @NewsHour
Ben Carson,Positive,"RT @KentPavelka: Three best performance in the #GOPDebates (in no order), IMHO:  Carly Fiorina &amp; Ben Carson &amp; Marco Rubio."
Donald Trump,Negative,Only losers tonight were @realDonaldTrump @RandPaul #GOPDebates winners @megynkelly #BenCarson
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. en Carson &amp; Marco Rubio.Thin
No candidate mentioned,Negative,Now Fox News pats itself on the back for nothing!! #GOPDebates #NoMoreBushes
No candidate mentioned,Neutral,RT @SupermanHotMale: And the winner is... The Koch Brothers #GopDebates
Donald Trump,Negative,#Kasich #Bush #Trump but Donald's numbers are going to slip. #GOPDebates  https://t.co/MXWrthApwk
Donald Trump,Negative,RT @ericstonestreet: Trump has Cam hands. #GOPDebates
No candidate mentioned,Negative,Wow. My primary source of entertainment for the next six months has been cemented. #GOPDebates #SoExciting
No candidate mentioned,Negative,RT @NerdyNegress: #GOPdebates This is No damn Christian revival. Cut it out.
No candidate mentioned,Negative,If you are Black and believe in the politics of this country then you are out of your god damned mind!!! #GOPDebates #JusticeorElse
No candidate mentioned,Negative,RT @monaeltahawy: Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates
Ben Carson,Positive,"Still deciding...Carson, Huckabee and Cruz did well in round 2. So who do you think won? #GOPDebates"
No candidate mentioned,Negative,RT @monaeltahawy: TwitterLand: has God spoken to you about the #GOPDebates? What did she say?
No candidate mentioned,Positive,RT @BigBoyBaker: Carly Fiorina made the point that she will be able to attack Hillary Clinton.  Love it.  She is unafraid.  #GOPDebates
Donald Trump,Negative,I want Trump to run as an independent. I want to see an army of pissed off women give him some much deserved humility #GOPDebates
No candidate mentioned,Negative,"RT @cat_1012000: Thanks @FoxTV for holding the #GOPDebates Now millions of people KNOW you're no better or balanced then MSN, ABC, CBS... #mp;"
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
Jeb Bush,Negative,.@NewDay Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush #GOPDebates #ObviousAsHell http://t.co/bgzYsySfSU
Mike Huckabee,Positive,"I would have to give the first debate to 1. Gov. Huckabee, 2. Marco Rubio. 3.Rand Paul.  #GOPDebates"
Jeb Bush,Negative,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. OPDebatesusAsHell http://t.co/bg
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Negative,"RT @T_R_DeMuerte: GOP Closing Statements:  FEAR, FEAR, FEAR, GOD, FEEEEEEEAAAAAARRR!  Thanks, Obama.  #GOPdebates"
No candidate mentioned,Negative,"RT @SupermanHotMale: Dear Fox News, here is my closing argument, None of the Gop candidates said anything to help the suffering of women ormp;"
No candidate mentioned,Neutral,TwitterLand: has God spoken to you about the #GOPDebates? What did she say?
Jeb Bush,Negative,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen.  said anything to help the suffe
Donald Trump,Positive,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. ng to help the suffering of wome
No candidate mentioned,Neutral,"Okay, I think my blood pressure is going down. #GOPDebates"
No candidate mentioned,Negative,RT @UsesBadWords: I honestly miss Mitt Romney now. All these buffoons are out of their minds. #GOPDebates
No candidate mentioned,Negative,"RT @jsn2007: That was entertaining, only because I have seen them in action first hand. Congress is out of touch &amp; so are all the contenderssi"
Ben Carson,Positive,"RT @jamiaw: Carson getting in some zingers at the end. Not riding for him at ALL, but I'll give him credit for being a medical trailblazer.nde"
No candidate mentioned,Negative,RT @NerdyNegress: #GOPdebates This is No damn Christian revival. Cut it out.
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. edit for being a medical trailbl
Ted Cruz,Negative,"RT @SalMasekela: Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates"
No candidate mentioned,Positive,After the undercard debates I'd say only two should stay in the race are:  Carly Fiorina and Bobby Jindal.  #GOPDebates
Ben Carson,Positive,"Who won the #GOPDebates ? I'd say it's between Carson, Cruz, and Trump."
No candidate mentioned,Positive,"Lol, fun! Aghhh I'm pumped! This is a nerds favorite sport!! #GOPDebates"
No candidate mentioned,Neutral,#FOXNEWS  right for a Change: #GOPdebates  THey ALL did well.  Each had their Moments.   REFRESHING  PHILOSOPHIES &amp; PLANS for AMERICA
No candidate mentioned,Negative,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #nde
No candidate mentioned,Neutral,RT @IanGaryTweets: This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw
No candidate mentioned,Negative,"@exjon @redsteeze OR, if youeal life. These people are running for the most powerful office in the"
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. ld. #GOPDebates http://t.co/LG74
No candidate mentioned,Neutral,#gopdebates are over. Go vote for America. #teamusa  http://t.co/2QrcwbqLiu
Ben Carson,Positive,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates."
No candidate mentioned,Neutral,RT @SupermanHotMale: And the winner is... The Koch Brothers #GopDebates
No candidate mentioned,Negative,"So we r clear GOP hates women, people of color, immigrants, the LGBTQ community, and non-Christians. Am I missing anybody?!? #GOPDebates"
Jeb Bush,Negative,RT @ShawnDrurySC: Jeb: My father was...OH NEVERMIND. Parenting is so overrated. #GOPDebates #BNRDebates
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Positive,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
No candidate mentioned,Neutral,"Sitting on a veranda in India, reading debate comments on twitter. I WIN. #GOPDebates"
No candidate mentioned,Negative,"RT @Aroww333: There is a time for attacks, I guess, but the real conversation should be on issues not ""I'm better than so-&amp;-so"" #CanIGetAnAhan"
Ben Carson,Positive,"Three best performance in the #GOPDebates (in no order), IMHO:  Carly Fiorina &amp; Ben Carson &amp; Marco Rubio."
No candidate mentioned,Neutral,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. arco Rubio.erson. Thanks @Libert
No candidate mentioned,Neutral,RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw
No candidate mentioned,Negative,"RT @nonsequiteuse: If you don't want alcohol poisoning from the #GOPDebates, play #YouHateIDonate instead. Pick a cause &amp; when the GOP hatessi"
No candidate mentioned,Neutral,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. ead. Pick a cause &amp; when the
No candidate mentioned,Negative,"GOP Closing Statements:  FEAR, FEAR, FEAR, GOD, FEEEEEEEAAAAAARRR!  Thanks, Obama.  #GOPdebates"
No candidate mentioned,Negative,Weak #GOPDebates #GOPDebate
Ben Carson,Negative,"RT @monaeltahawy: Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebathat"
Ben Carson,Positive,In the #GOPDebates ...@CarlyFiorina &amp; @RealBenCarson are the only two candidates I'd invite to my home for a great meal.
No candidate mentioned,Neutral,This is making me even more depressed that Jon Stewart is leaving.... He needs to do debate special shows. #GOPDebates
No candidate mentioned,Negative,"If America is in such horrible shape, why are ""the illegals"" trying so hard to get in? #GOPDebates"
No candidate mentioned,Negative,"RT @MzDivah67: From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoesF"
No candidate mentioned,Negative,"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #er "
No candidate mentioned,Neutral,RT @SupermanHotMale: And the winner is... The Koch Brothers #GopDebates
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. er his OPDebates meal.atter #GOP
Ben Carson,Negative,"RT @monaeltahawy: Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebathat"
Ted Cruz,Negative,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, eMatter #GOPDebathatessing"
No candidate mentioned,Negative,RT @SupermanHotMale: And the winner is... The Koch Brothers #GopDebates
No candidate mentioned,Negative,RT @thejojophoto: Not Usually In To Politics...But This Is Good Entertainment #GOPDebates
Donald Trump,Negative,RT @monaeltahawy: Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened.  of Bush and Rubio
No candidate mentioned,Neutral,"Wait. There were two #GOPdebates? Twitter, I am very confused."
No candidate mentioned,Negative,These people cannot run our country. I am literally afraid that they will. That cannot happen. #GOPDebates
Ben Carson,Negative,"That's a qualification? #reaching #GOPdebates #shevotes RT @ninatypewriter: ""I'm the only one that separates Siamese twins."" ~Dr. Ben Carson"
Mike Huckabee,Negative,Mike Huckabee and Bartles &amp; Jaymes would like to thank you for your support. #GOPDebates
No candidate mentioned,Negative,RT @RWSurferGirl: I need to order another green apple martini to process what the hell just happened. atesBush and Rubio
No candidate mentioned,Neutral,"When all your friends are comedians, following the #GOPDebates is the FUNNEST!"
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
Donald Trump,Negative,RT @monaeltahawy: Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates
No candidate mentioned,Neutral,RT @IanGaryTweets: This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw
No candidate mentioned,Negative,#GOPDebates.. It was fun but I really think I became more stupider.  Dear world.. please realize that most of us aren't that dumb.
No candidate mentioned,Neutral,Stuck at work until 9. Can't wait to go home &amp; watch the train wreck that is the #GOPDebates. Anyone know where to find it?
No candidate mentioned,Positive,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ssi
Rand Paul,Negative,#GOPDebates I also think Rand Paul is toast
No candidate mentioned,Negative,RT @jsn2007: What ever happened to the answers to how they were gonna take care of vets? #GOPDebates
No candidate mentioned,Negative,It's official. Worst debate ever. #goodgrief #GOPDebates #Bernie2016
No candidate mentioned,Negative,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. ; Balancedt is very disappointin"
No candidate mentioned,Negative,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates n. Thank
No candidate mentioned,Negative,I need to order another green apple martini to process what the hell just happened. he face? #GOPDebate  #GOPDebates
Ben Carson,Positive,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates."
No candidate mentioned,Negative,"IT IS OVER!!!!  Doubt I""ll be able to take many more  #GOPDebates.  Not enough popcorn in the universe!  Onto the #DailyShow. #minnows"
No candidate mentioned,Negative,"There is a time for attacks, I guess, but the real conversation should be on issues not ""I'm better than so-&amp;-so"" #CanIGetAnAmen #GOPDebates"
Donald Trump,Negative,RT @monaeltahawy: Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates
No candidate mentioned,Neutral,RT @IanGaryTweets: This is real life. These people are running for the most powerful office in the world. #GOPDebates http://t.co/LG74nHDeTw
No candidate mentioned,Negative,"That was entertaining, only because I have seen them in action first hand. Congress is out of touch &amp; so are all the contenders. #GOPDebates"
No candidate mentioned,Neutral,This is the part where political reporters get crazy looking for who touches who. #MediaIdiocy #GOPDebates
Ben Carson,Positive,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates."
Donald Trump,Negative,RT @monaeltahawy: Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates
Donald Trump,Neutral,"""We don't have time for [PC] 'tone,' we've got to go out there and get the job done."" -@realDonaldTrump #GOPDebates ne,' we've got to go out there an"
No candidate mentioned,Neutral,"It'll be interesting to see how the polls shuffle, if at all, as a result of the undercard and main #GOPDebates."
No candidate mentioned,Positive,RT @SupermanHotMale: And the winner is... The Koch Brothers #GopDebates
