"tweet_id","candidate","name","tweet_created","tweet_location","user_timezone","retweet_count","text"
"ID708089792156676096","Trump","Bonnie Madden","03/10/2016 19:38","Los Angeles, CA",,"136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID708096426925019140","Cruz","Richard ????| ?","03/10/2016 20:05","Netherlands","Amsterdam","16","RT @RaheemKassam: If Cruz really goes after Trump for asking people to RAISE THEIR HANDS at rallies then we can confirm he's gone establish¡­"
"ID708110095905730560","Rubio","John D. Shirley","03/10/2016 20:59","Free Republic of Texas","Central Time (US & Canada)","0","During the national anthem, #Rubio looked like he was about to hurl.
#GOPDebate 
@ChrisLoesch"
"ID708108655476887552","Trump","Tambra","03/10/2016 20:53","Bennett, Colorado","Mountain Time (US & Canada)","9","RT @yobynnad1127: I'm called #islamophobic because I won't allow myself to treat women like animals.  #GOPDebate #Trump #Refugees https://t¡­"
"ID708070453458370560","Trump","Harold Itzkowitz","03/10/2016 18:22","nyc",,"13","I¡¯m betting that at tonight¡¯s #GOPdebate Trump drops his pants and then strangles and eats a hobo."
"ID708106998638911488","Cruz","Gwendolyn Kemp","03/10/2016 20:47","",,"58","RT @AC360: At tonight's #GOPDebate, @CarlyFiorina says Cruz will focus on Trump because he's the only guy that can beat him. https://t.co/o¡­"
"ID708110022455070720","Kasich","stephanie strack","03/10/2016 20:59","Texas",,"0","Kasich has really poor posture. #GOPDebate"
"ID708109683156869121","Trump","Joe B. Johnson","03/10/2016 20:57","","Central Time (US & Canada)","17","RT @dcexaminer: Donald Trump's rivals are about to hit him with everything they have https://t.co/xLWGGxDyVT #GOPDebate https://t.co/nHZTDT¡­"
"ID707987934478098432","Rubio","Anonymous Soapbox","03/10/2016 12:54","","Pacific Time (US & Canada)","114","RT @KeithOlbermann: Were Rubio smart, he should drop out mid-debate, say Trump's worse than HRC, tell Donnie to STFU, drop mic
#gets2020Nom¡­"
"ID708098670709895168","Trump","Matt Saliga","03/10/2016 20:14","Nashville, TN","Central Time (US & Canada)","0","BREAKING: Trump has already won the Drudge Debate Poll before debate has started. #GOPDebate"
"ID708096481538940928","Trump","justin schneider","03/10/2016 20:05","","Central Time (US & Canada)","294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h¡­"
"ID708083480421343232","Trump","liam","03/10/2016 19:13","","Quito","1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708109791835660288","Cruz","Jake Ciofu","03/10/2016 20:58","Grand Rapids, MI","Central Time (US & Canada)","0","Ted Cruz needs to clip his finger nails #GOPDebate"
"ID708097708116934657","Cruz","Daniel Garcia","03/10/2016 20:10","",,"46","RT @KyleKulinski: Imagine what the debates would be like with just Trump & Cruz? 50% anti-gay bible verse quotes & 50% penis-measuring cont¡­"
"ID708110096140730369","Trump","Dean","03/10/2016 20:59","Michigan","Central Time (US & Canada)","0","Go Trump!! #GOPDebate"
"ID708109815285948417","Rubio","Amy Sanders","03/10/2016 20:58","Austin, TX","Pacific Time (US & Canada)","0","Coral Gables the site for tonight's #GOPDebate. Home game for Marco Rubio, who attended law school @ The U, Florida's 3rd best law school."
"ID708042547906617345","Trump","Tat2dMom","03/10/2016 16:31","USA",,"800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708094725757079552","Trump","Kermy   ?","03/10/2016 19:58","",,"294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h¡­"
"ID708106645113479169","Trump","VOTE 4 TRUMP 2016!!","03/10/2016 20:45","Texas, USA",,"28","RT @donaldtrumpland: Tonight's #GOPDebate projected winner...@realDonaldTrump :) The rest are auditioning for a place in a #Trump cabinet h¡­"
"ID708098145142579203","Trump","MAGA NOW","03/10/2016 20:12","",,"294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h¡­"
"ID708109440445190144","Trump","martin","03/10/2016 20:57","El Sobrante, New York City","Pacific Time (US & Canada)","56","RT @DCHomos: CNN has confirmed: Ben Carson will endorse Donald Trump 
#GOPDebate https://t.co/6ENBbXq7po"
"ID708052843723300864","Kasich","Mandi","03/10/2016 17:12","TEXAS!!","Pacific Time (US & Canada)","3","#Rubio & #Kasich need to stay home tonight (and from now on). Leave this to the front runners. 
#GOPDebate"
"ID708108119294005249","Trump","Laurie Maxwell","03/10/2016 20:51","",,"54","RT @Chris_Dignam: Another #TrumpRally , another senseless assault https://t.co/9Hcdk2sIJ7 #Trump #GOPDebate"
"ID708110161316077568","Cruz","missing in action","03/10/2016 20:59","",,"0","Duh! this is a #GOPdebate I was looking for Blacks to sing the Star Spangled Banner. @catperson1187 @BethAnnDavidson @ATLjackie #Trump #cruz"
"ID708051901028261889","Rubio","Bradley Burdette ?","03/10/2016 17:08","Florida, USA","Eastern Time (US & Canada)","0","#Rubio made a deal. It will be shown tonite in #Miami 
#GOPDebate"
"ID708019431532843012","Trump","Brian T Campbell Sr","03/10/2016 14:59","Palm Beach Gardens Fl","Eastern Time (US & Canada)","0","I Support Trump 2016 #Trump2016Poll https://t.co/aaqJAvAKX8 @CNN @VoteSpotter #GOPDebate"
"ID708097578899009536","Trump","Ralph Hornsby","03/10/2016 20:09","Austin, Texas","Central Time (US & Canada)","0","Getting ready for the #GOPDebate slug fest.  Meanwhile...Ben Carson is supposed to endorse Donald Trump"
"ID708002849389748226","Trump","GTolbert","03/10/2016 13:53","Alabama, USA",,"19","RT @YourPotus: #USA ? Carson For Trump ? #CBNnews #USAF #ARMY #USCG #USMC #NAVY #BenCarson #CarsonForTrump #GOPdebate #GOPcampaign https://¡­"
"ID708110158061244416","Trump","Molly Maguires","03/10/2016 20:59","",,"0","#GOPDebate Go Trump! @realDonaldTrump @AnnCoulter @RealClearNews Remember Donald they are liars & purchased so stand your ground gracefully!"
"ID708106399142772737","Cruz","Victoria Gennaro","03/10/2016 20:44","Under God's provident care",,"41","RT @peddoc63: Tea Party Patriots are dangerous because they support Ted Cruz?? and the constitution! #GOPDebate @shootingfurfun https://t.c¡­"
"ID708095329854423040","Trump","Matt '15","03/10/2016 20:00","College Station, TX ","Central Time (US & Canada)","0","Donald Trump song ? #GOPDebate https://t.co/iXn13Sz73Y"
"ID708102222265987072","Cruz","Charles Brownson","03/10/2016 20:28","In your face. ","Eastern Time (US & Canada)","669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708103127245856768","Cruz","Dylan Shearer","03/10/2016 20:31","Chicago, Illinois","Mountain Time (US & Canada)","0","Has Cruz publicly admitted to killing squirrels as a child yet? #GOPDebate"
"ID708100495022292992","Trump","Jim","03/10/2016 20:21","India ","Chennai","265","RT @DefendingtheUSA: Can't wait for the Press Conference tomorrow and hope to see Ben Carson in the Trump Cabinet #Trump2016 #GOPDebate htt¡­"
"ID708104560187875328","Cruz","Joseph W Hruska","03/10/2016 20:37","Midland, TX",,"669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708108004856504320","Trump","MNBonnie","03/10/2016 20:51","","Central Time (US & Canada)","178","RT @igorvolsky: Trump vows to repeal Obamacare, which means 129 million Americans with pre-existing conditions could lose their coverage #G¡­"
"ID708103329709039616","Cruz","Larry McElhiney","03/10/2016 20:32","",,"669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708108490284396545","Trump","Suec","03/10/2016 20:53","USA","Eastern Time (US & Canada)","1","#GOPDebate @CNN @JohnKasich @RealBenCarson. I'm with @MittRomney! I won't get behind candidate Trump. Dr. Carson you're making a misjudgment"
"ID708095313979043840","Trump","Sara","03/10/2016 20:00","Ottawa ","Atlantic Time (Canada)","15","RT @MacleansMag: Trumputin: @JonGatehouse on the disturbing parallels between Trump and Putin https://t.co/FcktSBxso0 #GOPdebate https://t.¡­"
"ID708106586879819776","Trump","Dee Dee","03/10/2016 20:45","",,"1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708025863766450176","Trump","Michael","03/10/2016 15:24"," Canada","Pacific Time (US & Canada)","0","""Most Divisive President is Beyond Hypocritical He's [Servile] & Committed to Weakening America""

#TRUMP #GOPDebate  https://t.co/E5HIiHescF"
"ID708110157054607360","Rubio","karolina","03/10/2016 20:59","New York, USA","Hawaii","1","Rubio can't even shake Trump's hand like a gentleman. He'd never be able to conduct himself properly with American adversaries. #GOPDebate"
"ID708103651575914498","Rubio","Chris in D.C.","03/10/2016 20:34","","Eastern Time (US & Canada)","0","I don't understand why pundits refer to Rubio as the most ""likeable""

He's insufferable

#GOPDebate"
"ID708099816711127040","Trump","Daniel Girard","03/10/2016 20:18","Boston","Eastern Time (US & Canada)","225","RT @immigrant4trump: Ben Carson to Endorse Trump! on Friday
https://t.co/BVFGZvZfbx #Trump2016 #BenCarson #VoteTrump #GOPDebate https://t.c¡­"
"ID708080093411717121","Trump","Vickie Metzler","03/10/2016 19:00","",,"36","RT @TheBrodyFile: Well this is BIG: Ben Carson plans to endorse Trump. https://t.co/KJMNWQDM4G #cbnnews #gopdebate"
"ID708075248344694784","Trump","Common Sense","03/10/2016 18:41","",,"800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708106664675774466","Kasich","powr2ppl","03/10/2016 20:45","OH-IO","Eastern Time (US & Canada)","7","RT @jasonahart: Here's a detailed explanation of how @JohnKasich forced #Obamacare expansion on Ohio: https://t.co/rNr4QHMs9Z #TBT #GOPDeba¡­"
"ID708103824855080960","Kasich","Balkingpoints.com","03/10/2016 20:34","","Mountain Time (US & Canada)","0","#Kasich appeared to pass #Rubio Tue as the convention coup guy. He needs to go at DT & TC as unelectable
https://t.co/MvGDN6VePs
#GOPDebate"
"ID708079252495847426","Cruz","charles  huntley","03/10/2016 18:57","Charlotte, NC",,"2","RT @EvilConservativ: I think GOP voters are smart enough to realize that Cruz is now proven to be a re-branded Bush product. 

#GOPDebate"
"ID708074776057745408","Trump","BigMexican4Trump","03/10/2016 18:39","South Florida","Eastern Time (US & Canada)","1","Glad 2 C all the MSM here in SoFlo 4 the #GOPDebate
How gr8t it'd b if we all rallied around the frontrunner Trump & he has been since day1"
"ID708073707227447296","Trump","steve","03/10/2016 18:35","Somewhere in Michigan",,"313","RT @immigrant4trump: Luther Campbell on CNN ""Rappers will support Trump.Trump taps into what people won't say aloud""#Trump2016 #GOPDebate h¡­"
"ID708092902891773952","Trump","TAWNIage50","03/10/2016 19:51","Where ever /Hate Rap /not a Bi",,"0","Crazy stupid Racist trump supporters compilation @youTube https://t.co/Kp6wrBlWMd @realDonaldTrump Koolaid Drinker #GOPdebate #CNN #MTV"
"ID708109782524305408","Cruz",".@SerendipityDizl","03/10/2016 20:58","U.S.A.",,"0","Cruz be like....at the #GOPDebate https://t.co/lhgSKY2NXg"
"ID708110046752673794","Trump","Jackie","03/10/2016 20:59","Atlanta, Georgia","Eastern Time (US & Canada)","1","#gopdebate Someone replaced Donald Trump's eyes with his mouth and he looks the same https://t.co/cTBQL8pbKk"
"ID708107547614560256","Trump","Blubaycrab","03/10/2016 20:49","","Quito","0","Reince Prebus there is nothing you can do to make me support #Trump if he is the nominee. #GOPDebate"
"ID708109443477667840","Rubio","Nick Mairone","03/10/2016 20:57","New York City","Eastern Time (US & Canada)","0","Everyone shakes everyones hand when they walk out. Not for Rubio. Bad blood. #GOPDebate"
"ID708105301258584064","Kasich","Vincent","03/10/2016 20:40","","Central Time (US & Canada)","0","John kasich is doing his impression of Bush at the start of Hurricane Katrina #GOPDebate"
"ID708098073814106112","Trump","Jack¨¨e","03/10/2016 20:11","","Pacific Time (US & Canada)","56","RT @WayneDupreeShow: Caller 5  from NY- I voted for Bill Clinton, now I am switching to Trump 

Call in ? 202 470 6738

https://t.co/cSgpDM¡­"
"ID708101770250072064","Trump","Absurdiness Brown","03/10/2016 20:26","Queensland, Australia","Australia/Brisbane","800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708045579645886464","Trump","#NeverTrump - Chuck","03/10/2016 16:43","Great State of North Carolina!","Eastern Time (US & Canada)","52","RT @tgradous: Donald Trump Stiffed
Casio Builders While
Spending ?1 Million
https://t.co/jKq6e5WJ6f
#GOPDebate 
#NeverTrump https://t.co/uw¡­"
"ID707926942805143552","Trump","Jules For Trump","03/10/2016 08:51","","Central Time (US & Canada)","43","RT @Art05hr3d: https://t.co/x2msN81vwI
#OhioPrimary #FloridaPrimary  #Trump2016 #GOPDebate  #MakeAmericaGreatAgain
Carpe Diem https://t.co/¡­"
"ID708081558968786945","Trump","MOST BREAKING","03/10/2016 19:06","Manhattan, NY",,"0","Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/NklG6HZsDq"
"ID708109550960902145","Trump","Ben Wright","03/10/2016 20:57","Alabama, USA","Central Time (US & Canada)","0","Trump @ The U - no way this will be a classy affair. #GOPDebate #CNNDebate"
"ID707966744271261697","Cruz","Sammie Snickers","03/10/2016 11:29","","Eastern Time (US & Canada)","1","RT @OCAmericans: Cruz New Hire Neil Bush Co Was Under Investigation, Stealing from Dept of Ed? #tcot #GOPdebate #ChristianValues https://t.¡­"
"ID708059491921604608","Trump","TOOL","03/10/2016 17:38","Here, There and Everywhere","Nuku'alofa","800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708106492084424705","Cruz","Sandra Gnoh","03/10/2016 20:45","",,"669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708108158179352577","Trump","Cari Andrews","03/10/2016 20:51","Indianapolis, IN","Indiana (East)","29","RT @ladies4trump: #GOPDebate - let's increase the hashtags- and really pull for him tonight! It's our job as #trump troopers to get our mes¡­"
"ID708053684240949248","Kasich","mezzsingchur","03/10/2016 17:15","",,"5","RT @MichaelOlhava: KASICH & RUBIO suicide bombing the Republican  Party! Hired by TRUMP & Democrats!!! #GetOutNow #CruzCrew #GOPDebate http¡­"
"ID708104500704202752","Trump","KathySamira","03/10/2016 20:37","St. Louis Rome Of The West","Central Time (US & Canada)","28","RT @donaldtrumpland: Tonight's #GOPDebate projected winner...@realDonaldTrump :) The rest are auditioning for a place in a #Trump cabinet h¡­"
"ID708109773284085760","Cruz","Miranda","03/10/2016 20:58","","Central Time (US & Canada)","17","RT @ImAmandaNelson: Hi Mr. Cruz when you're elected are the Handmaids going to be required to wear red because that clashes with my complex¡­"
"ID708101251360301056","Trump","David Bergstr?m","03/10/2016 20:24","Sweden","Stockholm","0","So Ben #Carson will endorse #Trump tomorrow? #GOPDebate ` https://t.co/2ZqloVqFXz"
"ID708008656533479425","Cruz","Political Junky","03/10/2016 14:16","","Central Time (US & Canada)","27","RT @michaeljohns: Senior #TedCruz aide conspired to shut down #TeaParty movement:

#Trump2016 #GOPDebate #Trump #Cruz #tcot  https://t.co/b¡­"
"ID708090508514435072","Trump","susan fujioka","03/10/2016 19:41","",,"265","RT @DefendingtheUSA: Can't wait for the Press Conference tomorrow and hope to see Ben Carson in the Trump Cabinet #Trump2016 #GOPDebate htt¡­"
"ID708075855319158784","Trump","ruhrose","03/10/2016 18:43","",,"0","@Debsam1760 of course the Dems are tuning in. they're laughing. they can't believe the GOP's gonna nominate Trump #GOPDebate"
"ID708109806364549120","Cruz","Gerry Duggan","03/10/2016 20:58","the end of my rope","Pacific Time (US & Canada)","1","Very kind of Ted Cruz to offer the Reagan family one of his ""travelin' caskets'. #GOPDebate #condolances"
"ID708103960117182464","Rubio","Peter Dierkes","03/10/2016 20:35","Honolulu, HI",,"28","RT @DougStanhope: I hope Trump comes out to Eye of the Tiger. And Rubio to something by the Monkees. #GOPDebate"
"ID708088175374278656","Trump","TheWarden","03/10/2016 19:32","Trump, USA","Central Time (US & Canada)","32","RT @WayneDupreeShow: Caller 3 from ARK - Carson is going to endorse Trump tomorrow morning #TalkRadio

Call in ? 202 470 6738

https://t.co¡­"
"ID708094893562814466","Trump","Salvatore Scandura","03/10/2016 19:59","Jackson, NJ",,"44","RT @Veteran4Trump: Herschel Walker - Shut Up to @MittRomney ... You're a Loser!  ""Trump will save America"" https://t.co/z2l0QNxhBw #AlwaysT¡­"
"ID708061124537659392","Cruz","Rodney Udell","03/10/2016 17:45","",,"49","RT @peddoc63: Jeb Bush was a good governor. I hope he endorses Cruz. Everyone should support Cruz. He's a fighter & winner! #GOPDebate #Flo¡­"
"ID707970335237410816","Trump","Figgy Lopez","03/10/2016 11:44","",,"1123","RT @tedcruz: You cannot care about conservative #SCOTUS Justices & support Jimmy Carter, Hillary Clinton, and John Kerry like Donald Trump ¡­"
"ID707925171940667392","Trump","America Weeps","03/10/2016 08:44","Texas, USA",,"2","RT @Scripts77: KEVIN O'LEARY - Trump will be PRES & stocks will RALLY: O'Leary https://t.co/RlF4ayZjta #AlwaysTrump #GOPDebate #FloridaPrim¡­"
"ID708109534288449539","Rubio","UprootedTexan","03/10/2016 20:57","Renton, Washington","Pacific Time (US & Canada)","0","""Noted huckster, possible racist, and potential dictator Donald Trump...and his pet schnauzer, Little Marco Rubio!!!"" #GOPDebate"
"ID707954233027510272","Trump","MA Real Estate","03/10/2016 10:40","Not Affiliated with any Political Party","Eastern Time (US & Canada)","0","Washington Post Poll-Trump leads #Florida Poll on  #Economy, #Immigration, #Terrorism https://t.co/mbpdAIyqsL #GOPDebate"
"ID708107964054261761","Cruz","Lois","03/10/2016 20:51","","Pacific Time (US & Canada)","700","RT @pattonoswalt: The fact that Kasich, Cruz and Rubio have said they'd support Trump for president disqualifies them from being President.¡­"
"ID708109458593992706","Trump","KtHathSpoken","03/10/2016 20:57","Minneapolis, MN","Central Time (US & Canada)","1","RT @DemocratMachine: Marco looks tiny next to Trump. #GOPDebate"
"ID708110005187162113","Cruz","TheComboBreaker","03/10/2016 20:59","Minnesota",,"0","Group of old men stood for national anthrm, one wearing a bawdy Cruz sports jersey. hes gonna be mad. #AM1280 #GOPDebate"
"ID707982543212011520","Trump","Crystal","03/10/2016 12:32","USA","Central Time (US & Canada)","112","RT @immigrant4trump: Watch Trump at CNN's #GOPDebate Miami, FL Tonight-8:30ET
Live Stream: https://t.co/PikGgQIRY3  #Trump2016 #FLPrimary h¡­"
"ID708110179963801604","Kasich","The Cuckservative","03/10/2016 20:59","",,"3","RT @TheeCurrentYear: Kasich has always looked the same since he walked in on his parents fucking
#GOPDebate  https://t.co/0Nc6kavwTu"
"ID708022580268048384","Cruz","Mike Demarest","03/10/2016 15:11","New York, New Jersey","Eastern Time (US & Canada)","0",".@JebBush meets with #Rubio #Cruz and #Kasich ahead of tonight's #GOPDebate in Florida. https://t.co/sbPf7DWe22"
"ID707946556972990464","Rubio","CNN Commentary","03/10/2016 10:09","Ohio","Eastern Time (US & Canada)","2","RT @CarolCNN: We're live today at the University of Miami. Next we talk w/ Rubio supporter @NinoskaPerezC on tonight's #GOPDebate https://t¡­"
"ID708102355112366080","Cruz","RL","03/10/2016 20:28","",,"669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708103673998614528","Trump","Mariu Antonini","03/10/2016 20:34","Suwanee, GA",,"29","RT @voteTrumpyes: It's almost Time for the #GOPDebate!! Donald Trump will have a Great Night!! #VoteTrump https://t.co/twBuToDKkO"
"ID708109647195074560","Kasich","micki hunter","03/10/2016 20:57","",,"0","John Kasich's posture is so bad his head arrives at the podium 2 seconds before the rest of him #GOPDebate"
"ID708065818110590976","Trump","Jason Price","03/10/2016 18:03","Newport Beach","Pacific Time (US & Canada)","1","RT @rollingitout: If they try to do a brokered convention, do you think that Donald Trump should go Independent? #GOPDebate"
"ID708073912123449344","Trump","??Josie Magee??","03/10/2016 18:35","","Eastern Time (US & Canada)","0","@MerlotGrey You know! THEY WORK FOR US! What boss would take this crap? Let's FIRE THEM ALL! #VoteThemOut! bad employees! #trump #GOPDebate"
"ID708106653824983040","Trump","Mike S","03/10/2016 20:45","",,"16","RT @charley_ck14: Of course Donald Trump thinks his penis is huge...he holds it with those teeny tiny fingers. #GOPDebate https://t.co/TCtp¡­"
"ID707817184572141569","Cruz","FL4Cruz #Nevertrump","03/10/2016 01:35","Tampa, FL","Pacific Time (US & Canada)","3","RT @DottieFincham: Ted Cruz Interview w/Megyn Kelly | 08/03/16 - FULL | https://t.co/a9oaYpf5Dn #GOPDebate #GOPprimary #PJNET #CCOT #TCOT #¡­"
"ID708103485225639936","Trump","LidiaPhilema","03/10/2016 20:33","",,"17","RT @growingupzee: I cannot comment on rumors that I am coaching Mr. #Trump for tonight's #GOPDebate.  #CatsOfTwitter #politics #cats https:¡­"
"ID708087653200166912","Trump","Kathy Van Klaveren","03/10/2016 19:30","Fairfield Glade, TN",,"112","RT @immigrant4trump: Watch Trump at CNN's #GOPDebate Miami, FL Tonight-8:30ET
Live Stream: https://t.co/PikGgQIRY3  #Trump2016 #FLPrimary h¡­"
"ID708110046601863168","Trump","Dominique Tolley","03/10/2016 20:59","Louisville, KY","Quito","1","These dudes don't even stand a chance against Trump in reality. It's turning into a popularity contest #GOPDebate"
"ID707994085555093504","Trump","al-Baraq","03/10/2016 13:18","Where else?",,"36","RT @TheLibertyMove: ""For 40 years, Donald Trump has supported the corruption in Washington that you're angry about."" -@tedcruz #GOPDebate"
"ID708106176576294912","Trump","Sam Sapphire","03/10/2016 20:44","",,"0","#GOPdebate Donald Trump SHE GOT #SCHLONGED Republican Brief  #rnc #2a #rnc #gop #nra https://t.co/UhByhmReRM"
"ID707987549663449089","Rubio","Farrah","03/10/2016 12:52","WV?FL",,"114","RT @KeithOlbermann: Were Rubio smart, he should drop out mid-debate, say Trump's worse than HRC, tell Donnie to STFU, drop mic
#gets2020Nom¡­"
"ID708057933997850624","Rubio","J tberry","03/10/2016 17:32","",,"135","RT @immigrant4trump: Trump (2-5): Orlando, FL: 20,000
Rubio (2-9): Hialeah, FL: Few 100
?https://t.co/mRK1jWWJ0N #Trump2016 #GOPDebate http¡­"
"ID708089332402298880","Trump","#NeverTrump James","03/10/2016 19:37","USA",,"1","RT @OwenzHaven777: Amazing supporters: they trump punch, trump kick, trump kill, and trump dump the bodies of protestors. Making America Gr¡­"
"ID708101471468781568","Rubio","Afc Fcb USMNT","03/10/2016 20:25","United States","Atlantic Time (Canada)","0","Okay SE Cupp we get it you have a huge crush on Marco Rubio #GOPDebate"
"ID708104639300763649","Rubio","frightened inmate #2","03/10/2016 20:37","#ReyHive","Pacific Time (US & Canada)","5","RT @kibblesmith: Actually CNN the *last* three debates were ""do or die"" for Marco Rubio, this one is just die. #GOPDebate"
"ID708108589454372865","Trump","Kurt Curole","03/10/2016 20:53","Da Bayou, Louisiana","Central Time (US & Canada)","251","RT @ShooterMcGavin_: How Donald Trump should walk onto the stage tonight #GOPDebate https://t.co/8hwCkOK8su"
"ID708043464739561476","Trump","info@pipsfinder.com","03/10/2016 16:34","WORDLWIDE","West Central Africa","0","#Pipsfinder Instant: 'Softer' #GOPdebate on tap for tonight? So says Trump... ¡­ https://t.co/0sQ8cjbF1G https://t.co/nQ41LIq8hB"
"ID707965902327848960","Trump","brian canada","03/10/2016 11:26","Nashville ","Eastern Time (US & Canada)","82","RT @immigrant4trump: Florida Vote For Trump ""March 15"" #FLPrimary #FloridaPrimary #Trump2016 #GOPDebate #AlwaysTrump Watch Video: https://t¡­"
"ID708082499398795264","Trump","Austin","03/10/2016 19:09","Title Town","Central Time (US & Canada)","1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708085776697823233","Trump","4 Trump2016","03/10/2016 19:22","",,"800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708109462566014976","Rubio","LiLi","03/10/2016 20:57","",,"1","RT @asamjulian: Lol, crowd goes wild for Rubio. #GOPDebate"
"ID708046798183653376","Cruz","AndThat'sTheTruthTo","03/10/2016 16:48","",,"89","RT @DarleneHBrook: New Gallup Poll Shows #TedCruz W/ Highest #GOP Favorable Rating https://t.co/XLqNl9kP9L #GOPDebate #1A #2A #CruzCrew htt¡­"
"ID708110084182773761","Kasich","Jacob Kornbluh","03/10/2016 20:59","Brooklyn , New York","Eastern Time (US & Canada)","0","Kasich looks tired. #GOPDebate"
"ID708104090568404994","Trump","dawn goodfallow","03/10/2016 20:35","Texas, USA",,"1","Cool!! #CNNDebate #GOPDebate #Trump #BuildTheWall ???????????????????? https://t.co/ChqRX7GWbZ"
"ID708083820432531456","Trump","Joe","03/10/2016 19:15","Fayetteville, NY",,"1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708110152893726720","Trump","LATINA 4 TED CRUZ","03/10/2016 20:59","United States",,"5","Trump won't bow head or close eyes. #NeverTrump  #GOPDebate"
"ID708101517740544000","Trump","William Emerson","03/10/2016 20:25","?T: 35.613417,-82.317781","Eastern Time (US & Canada)","1","RT @news_fix: DEBATE- A typical Trump supporter #DemDebate #GOPDebate #auspol #CNNDebate #TYTLive https://t.co/skpKC8GwnU"
"ID708108728948621312","Trump","AlottaPower","03/10/2016 20:54","","Pacific Time (US & Canada)","205","RT @JaredWyand: Let's be clear..

#NeverTrump is about ""Never someone we don't own""

You either play into it & let them win or vote Trump

¡­"
"ID708107793295929344","Trump","Hollli Phillips","03/10/2016 20:50","",,"0","Former REPUBLICAN nominee, Mitt Romney, previously spoke out and stated that he will not support Trump. #GOPDebate"
"ID708082574774685697","Trump","Jim","03/10/2016 19:10","ct",,"21","RT @Canine_Rights: BREAKING NEWS 

Ben Carson to endorse #Trump on Friday

#CNN #GOP #GOPDebate https://t.co/0MwnBwnbQc"
"ID707861503773270016","Cruz","dawn goodfallow","03/10/2016 04:31","Texas, USA",,"85","RT @asamjulian: Ted Cruz wants us to believe Trump is part of the DC corruption, while Cruz himself is accepting millions from DC. Hypocrit¡­"
"ID708098533275017217","Trump","Sylvi H","03/10/2016 20:13","Texas, USA",,"64","RT @immigrant4trump: Trump: 'Politicians are all talk, no action' 
Look?https://t.co/CnYQ1FC8KF #Trump2016 #GOPDebate #Florida #FLPrimary h¡­"
"ID708105760090300421","Trump","GodGuns&Trump","03/10/2016 20:42","White Plains, NY","Eastern Time (US & Canada)","16","#GOPDebate If Trump were not running and Jeb was in his spot the RNC would not allow these types of debates & structure. They want Trump out"
"ID708109291316584448","Trump","Nora???","03/10/2016 20:56","with Shadi","Eastern Time (US & Canada)","0","Lol all the candidates got a hair cut except Trump who needs its most #GOPDebate"
